qid,Label,Author,Publisher,Date,Game_references,Misc_references,Quotations,Notes,
Q85757615,Dragonlord,,Wee Warriors,1976,0,0,0,,
Q3381375,Phoenix Command,,Leading Edge Games,1986,0,0,36,,
,Spear Head,,Quantum Publishing,1995,0,0,0,,
Q55635020,The Air-Eaters Strike Back! ,,Metagaming,1981,0,0,0,,
Q48997923,Rommel’s Panzers,,Metagaming,1980,0,0,1,,
Q48998393,Ram Speed,,Metagaming,1980,0,0,1,Aeschyius,
,Stalin’s Tanks,,Metagaming,1980,0,0,0,,
,Fire when Ready,,Metagaming,1982,0,0,1,p. 2,
Q48996845,After the Holocaust,,SPI,1977,0,0,0,,
,Albion: Land of Faerie,,SPI,1981,0,0,0,,
Q48996955,BattleFleet Mars,Hessel & Simonsen,SPI,1977,0,0,3,3 epigraphs as mini-stories,
,Battle for Cassino,,SPI,1978,0,0,0,,
,"The Battle for France, 1940",,SPI,1971,0,0,0,,
Q4870159,Battle for Germany,Dunnigan,SPI,1975,0,0,0,,
,The Battle of Monmouth,,SPI,1982,0,0,0,,
,The Battle of Bull Run,Dunnigan,SPI,1973,0,0,0,,
Q48997761,"Berlin 85, Enemy at the Gate",,SPI,1980,0,0,0,,
,Centvrion,,SPI,1971,0,0,0,,
,El Alamein 1942,Dunnigan,SPI,1973,0,0,0,Mention -What if- scenarios,
,"Fast Carriers, Air-Sea Operations 1941-1977",,SPI,1975,0,0,0,,
,Fighting Sails,,SPI,1981,0,0,0,,
,FireFight,Dunnigan,SPI,1976,0,0,0,,
Q6018777,Flight of the Goeben,,SPI,1970,0,0,0,Cites Tactical Goeben & Anzio.,
,Flying Circus,Dunnigan,SPI,1972,0,0,0,,
,Foxbat & Phantom,Dunnigan,SPI,1973,0,0,0,,
,Frederick The Great,,SPI,1975,0,0,0,,
Q3087330,Freedom in the Galaxy,,SPI,1979,0,0,5,5 fictive epigraphs. Galactic Guide ,
,Island War : Bloody Ridge,,SPI,1975,0,0,0,,
,Island War : Leyte,,SPI,1975,0,0,0,,
,Island War : Okinawa,,SPI,1975,0,0,0,,
,KampfPanzer,Dunnigan,SPI,1973,0,0,0,,
,Leningrad,,SPI,1979,0,0,0,,
,Modern Battles : Chinese farm,,SPI,1975,0,0,0,,
,Modern Battles : Golan,,SPI,1975,0,0,0,,
,Modern Battles : Mukden,,SPI,1975,0,0,0,,
,Modern Battles : Wurzburg,Dunnigan,SPI,1975,0,0,0,,
,Great Medieval Battles - King Arthur,,SPI,1979,0,0,0,,
,Great Medieval Battles - Tamburlaine the Great, ,SPI,1979,0,0,0,,
,Great Medieval Battles - The Black Prince,,SPI,1979,0,0,0,,
,Modern Battles II - Bundeswehr,,SPI,1977,0,0,0,,
,Napoleon at Waterloo,Dunnigan,SPI,1971,0,0,0,,
,NATO,Dunnigan,SPI,1973,0,0,0,,
,Ney vs. Wellington,,SPI,1979,0,0,0,,
,Normandy,Dunnigan,SPI,1971,0,0,0,,
,Operation Olympic,Dunnigan,SPI,1974,0,0,0,,
,"Phalanx, tactical warfare",,SPI,1971,0,0,0,,
,Red Sun Rising,,SPI,1977,0,0,0,,
,Revolt in the East,,SPI,1976,0,0,0,,
,Road to Richmond,,SPI,1977,0,0,0,,
,Russian Civil War,Dunnigan,SPI,1976,0,0,0,,
,Scrimmage,Dunnigan,SPI,1973,0,0,0,,
,Seelowe,,SPI,1974,0,0,0,,
,Soldiers,,SPI,1972,0,0,0,,
Q48998072,Titan Strike!,,SPI,1979,0,0,0,,
Q48997747,Vector 3,Costikyan,SPI,1979,0,0,0,,
,SPI Football,,SPI,1980,0,0,0,,
,Stonewall,,SPI,1978,0,0,0,,
,Strategy I,Dunnigan,SPI,1971,0,0,0,,
Q1339281,History of the World,Ragnar Bros.,Avalon Hill/Hasbro,2001,0,0,0,,
Q4870030,Battle Cry x ed.,,Avalon Hill/Hasbro,1999,0,0,1,Abraham Lincoln ,
Q634477,Cosmic Encounter x ed.,"Eberle, Kittredge, Norton, Olotka",Avalon Hill/Hasbro,2000,0,0,0,,
Q977163,Circus Maximus 2nd ed.,,Avalon Hill,1979,0,0,0,,
,Attack Sub,,Avalon Hill,1991,0,0,0,,
Q342547,Acquire x ed.,,Avalon Hill/Hasbro,1999,0,0,0,,
,Colonial Space Wars,Mendez,Vedra Games,2015,0,0,0,,
Q932940,Caylus,,Yistari,2005,0,0,0,,
Q792553,Axis & Allies 2nd ed.,,Milton Bradley,1986,0,0,0,,
Q5315118,Dungeon!,Megarry,TSR,1975,0,0,0,,
,Tannenberg,Dunnigan,SPI,1978,0,0,0,,
,Task Force,,SPI,1981,0,0,0,,
,Marne,,SPI,1972,0,0,1,Historical quote,
,Thirty Years War – Breitenfeld,,SPI,1976,0,0,0,,
,Thirty Years War – Freiburg,,SPI,1976,0,0,0,,
,Thirty Years War – Lutzen,,SPI,1976,0,0,0,,
,Thirty Years War – Nordlingen,,SPI,1976,0,0,0,,
,Thirty Years War – Rocroi,,SPI,1976,0,0,0,,
Q5016964,Caesar Alesia ,,Avalon Hill,1976,0,1,0,1 ref. = Guerre des gaules,
Q3968414,Starship Troopers ,,Avalon Hill,1976,0,1,0,1 ref: Heimlein,
Q21072528,"Turning Point Stanlingrad, 2nd ed.",,Avalon Hill,1989,0,1,0,1 mag. + 2 special thx,
Q5070813,Chancellorsville ,,Avalon Hill,1961,0,1,0,1 ref.,
,Dinosaurs of the lost world,,Avalon Hill,1987,0,1,0,1 comics excerpt,
Q7968586,War at Sea,,Avalon Hill,1976,0,1,0,Leeward publication series of ref. books,
,Hammer’s Slammers,,Mayfair Games,1984,0,1,0,1 novel that inspired the game,
Q7968700,War of the Ring,,SPI,1977,0,1,0,LotR,
,The Art of Siege,,SPI,1978,0,1,0,1 journal,
Q55609992,Dragonslayer,,SPI,1981,0,1,0,cites the Walt Disney movie,
,The Return of the Stainless Steel Rat,Costikyan,SPI,1981,0,1,0,Novel that inspired the game,
,Great Medieval Battles - Robert at Bannockburn,,SPI,1979,0,1,0,,Marlowe play of the same name
Q3569827,Wooden ships and Iron men ,,Avalon Hill,1975,0,2,0,"US Naval Academy Museum, cover art inspiration",
Q65074933,Fellowship of the Ring,Charlton,ICE,1983,0,2,0,"LotR, The Hobbit",
Q65058693,The Lonely Mountain,,ICE,1984,0,2,0,,
Q106531850,The Compleat Strategyst: Being a Primer on the Theory of Games of Strategy,Williams,McGraw-Hill ,1954,0,3,1,"vi-ix, 8",
,Bull Run ,,Avalon Hill,1983,0,3,0,3 ref.,
,Starfleet Battles,,Task Force Games,1979,0,3,0,"1 map cited from another work, rules of Lou Zocchi mentionned, the films of Star Trek mentionned as films no use of Star Trek label",
,Island War : Saipan,,SPI,1975,0,3,0,,
,Pegasus Bridge,,,1988,0,4,0,3 books + 1 Museum,
Q65064692,Mystic Wood ,,Avalon Hill,1980,0,5,1,"1 quote of Dante, 5 fantasy literature ref.",
Q104856156,The Riddle of the Ring,,ICE,1985,0,5,0,"LotR, The Hobbit + 3 illustration books",
,Bloody April,,SPI,1979,0,6,0,6 essays in annotated bibliography,
Q7703658,Terrible Swift Sword,,SPI,1976,0,6,0,5+1 essays,
Q3966833,White Bear Red Moon,Stafford,Chaosium,1976,0,7,0,7 fantasy novels or saga,
,Bismark ,,Avalon Hill,1979,0,12,0,p. 11,
Q106370119,The Modern War in Miniature,Korns,,1966,0,12,0,10 essays in footnotes with a lot of op.cite. + 2 thanks to museums,
Q5291634,Don't give up the ship,"Arneson, Gygax & Carr",Guidon Games,1975,0,14,0,p. 53,
Q4833644,B17 – Queen of the Skies,,Avalon Hill,1981,0,16,0,16 ref.,
Q5203246,D-Day,,Avalon Hill,1961,0,18,0,"13 books, 2 mag., 3 movies (pp. 31-32)",
,France 1940 ,Dunnigan,Avalon Hill,1972,0,19,0,19 ref.,
Q85740101,Agincourt,Dunnigan,SPI,1978,0,19,0,"Annotated bibliography with 16 essays, 3 journals, and 2 curators of Museums",
,Dawn Patrol,,TSR,1982,0,27,0,26 books + 1 movie,
Q65076060,Omega War,Ritchie,SPI,1983,0,28,1,"25 novels or saga or writers, 3 movies (Chapter on pulp stories)",
Q4559794,1914,Dunnigan,Avalon Hill,1968,0,33,0,p. 34,
Q7811739,Tobruk ,,Avalon Hill,1975,0,46,0,"+ special thanks + 10 acknoledgements (Lib. Of Congress,…)",
Q106531875,Conflict And Defense: A General Theory,Boulding,Harper & Brothers ,1962,0,50,0,50+ ref. in footnotes. pp. vii-xvi ,
Q48999134,Dawn of the Dead,,SPI,1978,0,0,0,,
Q7728000,The Creature that Ate Sheboygan,,SPI,1979,0,0,0,,
Q104858564,Dark Emperor ,,Avalon Hill,1985,1,0,0,1 game cited as inspiration p. 14,
Q4006223,Up Front ,,Avalon Hill,1983,1,0,0,Squad Leader cited,
Q389078,Dune,,Avalon Hill,1979,1,0,0,1 ref : Dune of Franck Herbert,
,Tac Air,,Avalon Hill,1982,1,0,0,citing Flight Leader,
,The Offensive of the Ardennes,Dunnigan,SPI,1973,1,0,0,1 wargame cited : Bastogne (1970),
,"Austerlitz, the battle of the 3 emperors",,SPI,1972,1,0,0,Cites 1 wargame (Napoleon at Waterloo),
Q5374232,Empires of the Middle-Ages,Dunnigan,SPI,1980,1,0,0,Monopoly cited as comparison for complexity,
,Great War in the East,Dunnigan,SPI,1978,1,0,0,Tannenberg game system cited,
,Kharkov,,SPI,1978,1,0,0,Panzergruppe Guderian,
,Army Group South : Kiev,,SPI,1979,1,0,0,Panzergruppe Guderian,
,Army Group South : Korsun,,SPI,1979,1,0,0,Panzergruppe Guderian,
,Army Group South : Operation Star,,SPI,1979,1,0,0,Panzergruppe Guderian,
,Army Group South : Rostov,,SPI,1979,1,0,0,Panzergruppe Guderian,
,Musket & Pike,,SPI,1973,1,0,0,Based on Grenadier,
,Objective Moscow,,SPI,1978,1,0,0,Invasion : America,
,Solomons Campaign,,SPI,1973,1,0,0,Cites USN,
Q49001493,The Sword and the Star,,SPI,1981,1,0,0,Based on Empires of the Middle Ages,
Q48997096,Swords & Sorcery,Costikyan & Goldberg,SPI,1978,1,0,0,Cites D&D,
,T34,,SPI,1970,1,0,0,Tactical game no. 3 of TSG,
Q7621875,"Stratego, Legends",,Avalon Hill/Hasbro,1999,1,0,1,"fictional short story as epigraph, mention Stratego in copyright block section",
Q1069465,Little Wars,Wells,Frank Palmer ,1913,1,1,0,British Encyclopedia + Floor Games,
Q7733398,The Fantasy Trip Wizards,Jackson,Metagaming,1978,1,1,0,Cites Fantasy Trip Melee,
Q7733398,The Fantasy Trip Melee,Jackson,Metagaming,1977,1,1,0,Cites Fantasy Trip Wizards,
,The China War,,SPI,1979,1,1,0,Rules based on 1 wargame cited : Panzergruppe Guderian,
,Games of Middle-Earth : Gondor & Sauron,,SPI,1977,1,1,0,LoTR + War of the Ring wargame.,
Q5759972,Highway to the Reich,,SPI,1977,1,1,0,Novel : A bridge too far. Wargem : MOVES,
Q3274312,Machiavelli 2mdn,,Avalon Hill,1980,1,4,0,2nd ed. (1 game cited : Diplomacy (as variant)) + 4 works of N Macchiavelli,
Q48976681,Elric: Battle at the End of Time ,Stafford & Krank,Chaosium,1977,1,17,0,"17 novelas of the Eternal Champions, Cited the Stormbringer TTRPG",
,Atlantic Wall,,SPI,1978,1,43,0,Full bibliography section. Cites Miniature War of Michael Korns.,
,Harpoon 4.1,,,1997,1,185,1,"Several special thanks, cites Command at Sea (wargame) & US Naval Institute Proceedings2, Cover of a book by Admiral S Wooward + 146 books + 12 books series + 11 UG gov Publ + 22 periodicals",
Q7336234,Risk 2210 AD,,Avalon Hill/Hasbro,2001,1,0,0,Classic Risk,
Q2387023,Tactics 1983 Reprint,Roberts,Avalon Hill,1983,2,0,0,Cites Tactics 1954 and Tactics II ,
Q10381152,Arab-Israeli Wars ,,Avalon Hill,1977,2,0,1,"1 quote, 2 wargames cited",
Q6059572,Invasion : America,Dunnigan,SPI,1976,2,0,1,Battle for Germany + Global War + War in the East. Game system inspired by France 1940 + Kursk.,
,Lee Moves North,,SPI,1973,2,0,0,Cites game system of Wilderness Campaign + Franco-Prussian War,
,Napoleon ‘s Art of War,,SPI,1979,2,0,0,Napoleon at War series (Napoleon at Waterloo/Borodino),
,Oil War,Dunnigan,SPI,1975,2,0,0,World War Three + Global War,
,Tank!,Dunnigan,SPI,1974,2,0,0,KampfPanzer/Desert War,
Q48976679,Nomad Gods,Stafford,Chaosium,1977,2,0,0,Wyrms’s footnotes + Dragon Pass series,
Q47004682,John Carter: Warlord of Mars,,SPI,1979,2,1,0,Cites Barsoom saga de ER Burrough. Cites the Battle for Germany and War of the Ring wargames,
,FUBAR 4th ed.,Cartmell,Self-publishing,2010,2,1,0,"Cites Stargate, Starship Troopers & W40K",
,Operation Typhoon,,SPI,1978,2,18,1,Bibliography section + Panzergruppe Guderian +Wacht am Rhein,
,Squadron Strike 2nd ed.,Burnside,Ad Astra,2015,3,0,0,,
,Descent on Crete 1941,,SPI,1977,3,2,0,"rules based on Highway to the Reich + Air War + cites USN. Thx New York Public Library maps, cites Imperial War Museum in England",
Q1059132,Chainmail 2nd,Gygax & Perren,Guidon Games,1972,3,4,0,"Cites chess, checkers, LGTSA Medieval Miniature Rules / Cites JRR Tolkien and RE Howard / Cites Poul Anderson's THREE HEARTS AND THREE LIONS, Tolkien's THE HOBBIT, Moorcock’s Eric of Melnibone,",
,The Battle of Moscow,,SPI,1970,4,0,0,4 wargames,
,Siege of Constantinople ,,SPI,1978,4,2,0,Alesia + Siege of Jerusalem + MOVES article + Tyre,
Q1059132,Chainmail 3rd,Gygax & Perren,Guidon Games,1979,4,3,0,idem 2nd + cites D&D (ref. to The Hobbit removed),
,The Duel,"Coxhead, Pass & Bund",Alternative Armies,1992,4,0,8,"Cites 4 other trademarked games, 8 fictives epigraphs",
Q56277272,Dragons of Underearth,,Metagaming,1981,5,0,0,"Fantasy Trip RPG, Melee Wizards, Advanced Wizards, Lords of Underearth, Conquerors of Underearth",
,1918 – Operation Michel,Dunnigan,SPI,1972,5,0,0,"5 boardgames and wargames cited as comparison of complexity (Diplomacy, Monopoly, Panzerblitz, France 1940, Afrika Korps)",
,Moscow Campaign,,SPI,1972,5,0,0,"Inspired by Battle of France 1940 & Kursk. Cites also Battle of Stalingrad, Breakout & poursuit, Destruction of Army Group Center",
,PRESTAGS Legion,,SPI,1975,5,0,0,"Unifying old wargames (Phalanx, Armageddon, Centvrion, Dark Ages and Renaissance of Infantry)",
,PRESTAGS Vikings,,SPI,1975,5,0,0,"Unifying old wargames (Phalanx, Armageddon, Centvrion, Dark Ages and Renaissance of Infantry)",
,Red Star White Star Revision,Dunnigan,SPI,1972,5,0,0,PanzerBlitz + Combat Command + Tactical Game 3 + KampfPanzer + Desert War,
,Fall of Rome,,SPI,1973,5,0,0,5 wargamnes to compare complexity,
,Grenadier,Dunnigan,SPI,1971,5,0,0,"5 boardgames and wargames cited as comparison of complexity (Diplomacy, Monopoly, Panzerblitz, France 1940, Afrika Korps)",
,Canadian Civil War,Dunnigan,SPI,1977,6,1,0,"1 newspaper, 5 wargamnes to compare complexity, 1 wargame magazine",
,To the Green Fields Beyond,,SPI,1978,6,17,1,Full bibliography section + Air War + 5 games for comparison,
,Bastogne,Dunnigan,SPI,1970,8,1,0,"Cites Battle of the Bulge, 1914, Jutland, Mons, Dreadnought, Crete, Afrika Korps, Blitzkrieg (wargames) + 1 essay",
,Fulda Gap,,SPI,1977,8,4,0,"6 journals, 3 wargames (Firefight, MechWar 77, Wurzburg) that inspired + 5 wargames to compare complexity, 8 books ",
Q85803680,Strategos,Totten ,Appleton & Co. ,1880,29,31,0,"60+ references (29 Kriegsspiel ref.) in Vol.1 : viii-xx, 66, 68, 75, 79, 93, 112, 133, 141-164 / Vol.2 : 63-66",
Q5460157,Floor Games,Wells,Frank Palmer ,1911,?,?,0,,
,When the Navy Walked 2nd ed.,Adams,Armchair General,2001,0,5,0,"5 XIX SF novels (Verne, Wells, Burrough)",
Q48976527,Outdoor Survival ,Dunnigan,Avalon Hill,1972,0,6,0,,
Q3966833,Dragon Pass,,Corbett & Stafford,1983,0,7,0,"7 fantasy novels or saga, numerous fictive epigtraphs without sources",
Q7132007,PanzerBlitz ,Dunnigan,Avalon Hill,1970,0,15,0,,
Q106550055,Taktisches Kriegs-Spiel oder Anleitung zu einer mechanischen Vorrichtung um taktische Manoeuvres sinnlich darzustellen,von Reiswitz,Gädicke ,1811,0,33,0,"pp.xviii-xxviii (approx.), several games cited",
Q106370103,Strategos N ,Wesely,Self-publishing,1970,?,?,0,,
Q106549583,Strategos C ,Wesely,unpublished,1969,?,?,0,,
Q106549648,Valley Forge,Wesely,TSR,1976,?,?,0,,
Q5554735,Gettysburg ,,Avalon Hill,1958,?,?,0,,
Q2387023,Tactics,Roberts,Avalon Hill,1954,?,?,0,,
Q2387023,Tactics II,Roberts,Avalon Hill,1958,?,?,0,,
Q1059132,Chainmail 1st,Gygax & Perren,Guidon Games,1971,?,?,0,,
Q1871,Diplomacy 1st ed.4th ed. ,Calhammer,Avalon Hill,1959,?,?,0,,
